rank,cluster_id,question
1976,3,귀하의 별명과 그 이유를 약술하십시오.
1977,3,본인이 생각하는 본인의 장단점을 장단점이 발현된 사례를 기초로 구체적으로 기술하시오.
1978,3,자신에 대한 내용을 자유롭게 서술해 주세요.
1979,3,성장과정 및 학교생활 [800자]
1980,3,성격의 장단점 및 보완노력 [800자]
1981,3,정직함에 대하여 [800자]
1982,3,"성격의 장,단점 및 보완노력에 대해 서술하시오"
1983,3,본인 성격의 장점과 단점을 기재하여 주시기 바랍니다. (1000자)
1984,3,귀하의 성장 과정을 기술하시오.[500자]
1985,3,"본인의 단점 중 현재까지 극복하지 못한 단점 2가지를 말하고, 극복하지 못한 이유를 기술하세요. (500자)"
1986,3,나를 가장 잘 표현할 수 있는 한 문장과 그 이유는? [300 자]
1987,3,나의 취미와 특기는 무엇인가? [300 자]
1988,3,학창시절 가장 즐거웠던 기억에 대해 구체적으로 서술해 주십시오. [1000 자]
1989,3,성장과정 [1000자]
1990,3,장단점 및 생활신조 [1000자]
1991,3,기타 [1000자]
1992,3,성장과정 : 성장과정을 구체적으로 기술해주세요.[800자]
1993,3,"본인의 성격(강점, 약점)에 대해 기술해 주십시오. (500자이내)"
1994,3,"본인의 수상경력, 봉사활동 경험에 대해 기술해 주십시오. (500자이내)"
1995,3,타인과 구별되는 자신만의 특별한 성취 경험에 대해 기술하여 주십시오.(300자)
1996,3,자기소개(중요사항 중심 기재)
1997,3,성장과정 및 본인의 장·단점 등 자신을 자유롭게 표현하여 소개하시오.
1998,3,남과 차별되는 나만의 강점 또는 경험을 3가지 소개해 주십시오. * [100자 이상 400자 이내]
1999,3,삶을 통해 이루고 싶은 인생의 비전 또는 목표 3가지를 우선순위 순으로 적어 주십시오. * [100자 이상 400자 이내]
2000,3,신에 대해 자유롭게 표현해보시오 (경력중심)
2001,3,"자신의 성장과정, 개인특성 및 장점을 기술하시오"
2002,3,지원자 본인이 자신의 소속 집단뿐만 아니라 주변 사람/집단까지 고려하고 배려하는 사람임을 가장 잘 나타내는 최근 5년 이내의 사례를 기술해 주시기 바랍니다. (500자)
2003,3,성장과정 : 성장과정을 구체적으로 기술해주세요 (800자)
2004,3,자신만의 AQ 강점을 서술하시오
2005,3,자유롭게 본인에 대한 소개를 해주세요.
2006,3,"본인 성격의 특징 (생활신조, 장/단점)"
2007,3,"본인의 성장과정을 간략히 기술하되 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다.(작품속 가상인물도 가능) (1500자 이내)"
2008,3,"성장과정, 지원동기, 장단점, 10년후 나의 모습"
2009,3,Cover Letter
2010,3,성장과정 (200자 이내)
2011,3,성격상의 장단점 (200자 이내)
2012,3,취미 및 특기 (200자 이내)
2013,3,사회경험 (200자 이내)
2014,3,자신에 대한 소개를 자유롭게 기술 (250자 이내)
2015,3,피키스러움을 표현할 수 있는 키워드 3가지를 뽑고 그 이유를 설명해주세요
2016,3,"주변사람들과 비교하였을 때, 남들과는 다른, 본인만의 특징을 구체적으로 서술하시오."
2017,3,"본인의 10년 후, 자신이 가장 성취하고 싶은 것과 어떤 인생을 살고 싶은지 서술해주십시오."
2018,3,해당 조직의 성격과 당시 자신의 역할에 대해 간단히 작성해주십시오.(600자 이내)
2019,3,목표하는 삶은 무엇이며 그것을 위해 어떤 노력을 해왔는지 자신의 인생 스토리를 소개해 주십시오. (1000자 이내)
2020,3,본인이 잘 수행 할 수 있다고 생각하는 이유
2021,3,타인과 차별되는 자신만의 강점 및 역량을 작성해 주세요
2022,3,성장과정[150자]
2023,3,성격의 장단점 및 생활신조[150자]
2024,3,경력사항[150자]
2025,3,기타사항[150자]
2026,3,"타인과 구별되는 자신만의 경쟁력을 한 가지 고르고, 이를 잘 표현할 수 있는 사례를 중심으로 기재해 주시기 바랍니다.(1000자 이내)"
2027,3,나의 가족과 성장과정에 대해 소개해주세요.
2028,3,"본인의 인생관이나 인생의 신조는 무엇이며, 그것에 영향을 주었던 사건이나 인물은 무엇(누구)입니까?"
2029,3,자신이 가장 소중하게 생각하는 사진을 첨부하고 이유를 설명하여 주십시오.
2030,3,생활신조 및 성장과정
2031,3,자신에 대해 소개해 주십시오.
2032,3,본인이 가진 열정과 역량에 대하여(1000자)
2033,3,본인의 10년 후 계획에 대하여 (500자)
2034,3,성격의 장단점 및 보완노력에 대하여. (800자)
2035,3,본인 성격의 장단점에 대하여 설명하십시오.
2036,3,자기 자신을 진솔하게 소개하여 주시기 바랍니다. [700자 이내]
2037,3,주변에서 ‘마니아’라고 불릴 정도로 ‘몰입’해본 분야를 소개해 주세요. [700자 이내]
2038,3,본인의 가치관/생활신조/성격/장점/재능을 구체적으로 작성하여 주십시오. (1000자)
2039,3,본인소개 (장단점)
2040,3,성장과정 및 가족관계
2041,3,성격의 장&#8228;단점
2042,3,자기소개 (중요사항을 중심으로 기재)
2043,3,"지원 지역의 연고를 확인할 수 있는 내용을 자유롭게 기술하시기 바랍니다. (단, 학교명은 기재 금지) (500자)"
2044,3,"본인을 표현할 수 있는 단어 5개를 해시태그 형태로 나열한 후 자신의 성격, 가치관, 성장 과정 등을 진솔하게 기술해주시기 바랍니다.(500자)"
2045,3,"본인의 강점과 약점을 언급해주시고, 그 강점이 앞으로 모비스 및 본인의 발전에 어떻게 기여할 수 있는지를 서술해 주시기 바랍니다. (최소 500자 최대 1000자)"
2046,3,성장과정을 기술하여 주시기 바랍니다. (400자)
2047,3,자신의 성장과정 (100자)
2048,3,본인의 성격의 장단점 (200자)
2049,3,자신의 사회활동 및 대외활동에 대해 서술하시오 (200자)
2050,3,"신한은행을 지원한 동기와 포부 그리고 본인의 성장과정(가족, 학교생활 등)에 대하여 기술해 주세요. [1,500자 이내]"
2051,3,"자신만의 남다름, 자랑거리 등 위 자기소개서 항목에서 못다한 꼭 하고 싶은 이야기를 남겨주세요.[500자 이내]"
2052,3,자기소개(1000자)
2053,3,"본인이 가장 우선적으로 생각하는 삶의 요소 중 2가지를 선정하고 그 이유를 설명하세요. [총 500자 이내 분량, 1000Byte]"
2054,3,"자신만의 남다름, 자랑거리 등 위 자기소개서 항목에서 못다한 이야기가 있다면 남겨주세요.(필수기재 문항 아님) [총 500자 이내 분량, 1000Byte]"
2055,3,성장과정을 통하여 귀하를 소개하여 주십시오. [ 200자 이내]
2056,3,"귀하가 견지하는 삶의 태도 또는 원칙을 소개하고, 입행 후 이루고 싶은 목표에 대해 약술하십시오. [ 200자 이내]"
2057,3,"본인을 나타내는 인문학 도서 속의 인물을 소개하고, 그 이유를 보여주는 경험을 약술하십시오. [ 200자 이내]"
2058,3,성격의 장단점 및 생활신조 (600자)
2059,3,가치관 및 성격 형성에 있어 중요한 영향을 준 가족 및 성장과정에 대하여 작성 바랍니다. (800자)
2060,3,"가족관계, 학교생활 및 성적, 취미, 특기 등의 성장과정 (500자)"
2061,3,자기 성격의 장점과 단점 (500자)
2062,3,성장과정. 생활신조 및 가치관. 성격. 특기사항. 입사동기 및 포부 등 자유양식 (3000자)
2063,3,성격 장단점 생활신조
2064,3,귀하에 대해 자유롭게 소개해보세요. (600자)
2065,3,경력기술서 서술 [ 300자 이상 700자 이내 ]
2066,3,"성격의 장단점, 생활신조, 가치관"
2067,3,성정과정을 구체적으로 기술해주세요. (800자)
2068,3,"생활신조, 성격소개 [ 150자 이상 500자 이내 ]"
2069,3,장래포부 [ 100자 이상 500자 이내 ]
2070,3,본인이 가진 열정과 역량에 대하여 (500~1000자)
2071,3,본인의 10년후 계획에 대하여 (500자)
2072,3,본인은 어떤 삶을 살고 싶습니까?
2073,3,"본인의 적성은 무엇인지, 왜 그렇게 생각하는지 간략히 기술하여 주십시오."
2074,3,성장과정에 가장 큰 영향을 끼친 것은 무엇이며 어떤 영향을 끼쳤는지 기술하시오. (1000자)
2075,3,"색다른 취미/습관/특기를 가진 경우, 그에 대해 자유롭게 설명하시오. (500자)"
2076,3,기타사항 (500자)
2077,3,성장과정을 구체적으로 서술 (800자)
2078,3,자기소개- 중요사항을 중심으로 간략히 기재 (700~800자)
2079,3,"주요경력, 활동, 세부전공 내용 중심으로 기술 (400~500자)"
2080,3,성장배경 및 본인의 장단점
2081,3,자신의 성격 및 남다른 지식이나 재능에 대하여 기술하여 주십시오.
2082,3,본인의 성장과정 및 지원동기를 기술해 주시기 바랍니다. (1500자)
2083,3,"성장과정 및 장, 단점"
2084,3,"자신의 성장과정, 개인특성 및 장점을 기술하시오 (700자)"
2085,3,본인이 추구하는 삶의 가치와 본인만의 특별함에 대하여 구체적으로 기술하시오. (1000자)
2086,3,자기소개 : 중요사항을 중심으로 간략히 기재 (25줄 /2500바이트)
2087,3,본인의 자기소개를 자유롭게 기술해 주시기 바랍니다. (700자)
2088,3,다른 사람들과 함께 일을 할 때 본인이 지닌 장점과 단점에 대해 구체적으로 기술해 주십시오. (400자)
2089,3,"본인의 성장과정을 간략히 기술하되 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다.(작품속 가상인물도 가능 1500자)"
2090,3,성장과정 및 생활신조 등 자기소개를 기술하여 주시기 바랍니다.(1200바이트)
2091,3,"성격, 능력 관련 본인의 장단점을 기술하여 주시기 바랍니다.(1200바이트)"
2092,3,"성장환경 및 본인의 가치관, 성격의 장.단점 등 자기소개(500자 이내)"
2093,3,"자기소개서 (2500byte, 25줄 이내)"
2094,3,"주요경력(세부전공 내용 중심으로 기술) (1500byte, 15줄 이내)"
2095,3,"지원동기(중요사항을 중심으로 간략히 기재) (1500byte, 15줄 이내)"
2096,3,자기소개 - 중요사항을 중심으로 간략히 기재 [25line / 2500byte]
2097,3,가장 자신 있는 분야(자신의 강점)
2098,3,자신의 인생관은 무엇입니까? 간략하게 설명하십시오. (500 byte 이내)
2099,3,어떤 상황이었는지 구체적으로 예를 들어 설명해 주십시오. (500 byte 이내)
2100,3,지원 지역의 연고를 확인할 수 있는 내용을 자유롭게 기술하시기 바랍니다.
2101,3,"본인을 표현할 수 있는 단어 5개를 해시태그 형태로 나열한 후 자신의 성격, 가치관, 성장 과정 등을 진솔하게 기술해주시기 바랍니다."
2102,3,"성장과정 (글자수 800, 16줄 이내)"
2103,3,본인의 강점과 약점
2104,3,자기 자신을 소개해 주십시오
2105,3,귀하께서 다른 사람과 구별되는 능력이나 특징은 무엇입니까?
2106,3,위 자기소개서 내용 외에 추가적으로 본인을 소개할 내용을 기술하시오.
2107,3,귀하의 강점과 약점을 포함하여 귀하를 잘 표현할 수 있는 자기소개를 기술하시오.
2108,3,성격의 장.단점 및 생활 신조
2109,3,성장배경 및 본인의 장/단점&nbsp;
2110,3,본인의 장점과 단점. 단점 극복 노력
2111,3,본인의 성장과정을 자유롭게 기술하여 주시기 바랍니다.
2112,3,자신의 성장과정에 대해 서술하여 주십시오. (100자)
2113,3,본인 성격의 장단점을 서술하여 주십시오. (200자)
2114,3,자신의 사회활동 및 대외활동에 대해 서술하여 주십시오. (200자)
2115,3,본인 성격상의 장점과 약점 그리고 핵심역량
2116,3,"살아오면서 자신이 성취한 것 중 자랑할 만한 것을 1,2가지 소개해 주십시오. (100자 미만)"
2117,3,자신에게 있어서 직장생활의 의미를 써 주십시오. (200자 미만)
2118,3,"위에서 표현되지 못한 자기소개를 간단하게 적어 주십시오. (1,600자 미만)"
2119,3,아래의 제시어 중 하나를 선택하여 정의를 내려주시고 제시어와 연관지어 입행 후 포부에 대해 작성해주십시오.
2120,3,성장과정 / 성격 장단점
2121,3,"인생에서 가장 지키고 싶은, 가장 소중한 가치에 대해 자신만의 특별한 경험과 연관지어 기술해주시기 바랍니다.(삶의 가치관에 관한 질문입니다.) (100자~500자)"
2122,3,성장 환경 및 성격 (500자)
2123,3,(선택사항)자신만의 이야기를 자유롭게 작성 - 파일 등록
2124,3,자신의 성장과정과 학창시절을 간략하게 소개하여 주십시오.
2125,3,"드라마나 영화 캐릭터 혹은 유명인사 중 자신을 가장 잘 표현한 인물은 누구이며, 어떠한 점이 본인을 잘 표현하였다고 생각하였는지 구체적으로 서술해주세요."
2126,3,자신의 강/약점 (장/단점) (1000자 이내)
2127,3,본인의 장단점을 분석하고 장점을 활용하고 단점을 개선할 방안을 기술해 주십시오. (200자 이내)
2128,3,어떤 형태의 의사 소통을 선호하십니까? (200자 이내)
2129,3,"귀하의 성장과정, 생활신조 및 성격은 어떠합니까?"
2130,3,성격의 장/단점 및 보완노력에 대하여.
2131,3,성장배경 (800자)
2132,3,사회활동 (800자)
2133,3,"본인의 약점과 강점을 언급하시고, 그 강점이 앞으로 모비스 및 본인의 발전에 어떻게 기여할 수 있는지를 서술해 주시기 바랍니다. [500자 이상 1000자 이내]"
2134,3,"나를 대표적으로 표현할 수 있는 그 무엇(단어/숫자/색깔)을 3가지 언급하고, 그것이 의미하는 자신에 대해 기술하십시오."
2135,3,본인이 생각하는 겸손의 정의와 이를 가장 잘 드러내는 본인만의 사례에 대해 서술하세요
2136,3,"본인소개, 장단점 (800자)"
2137,3,"인생에서 가장 지키고 싶은, 가장 소중한 가치에 대해 자신만의 특별한 경험과 연관지어 기술해주시기 바랍니다."
2138,3,최근에 본인이 누군가에게 감사를 표시했던 사례를 간단하게 설명하십시오 (100~200자)
2139,3,본인 성격의 장단점에 대해 설명하십시오 (400자)
2140,3,본인 성격의 장점과 단점을 기재하여 주시기 바랍니다.
2141,3,성장과정 및 학교생활에 대하여. (400자)
2142,3,성격의 장·단점 및 보완노력에 대하여. (400자)
2143,3,정직함에 대하여. (400자)
2144,3,"귀하의 성장과정을 기술하시오. [가족, 가치관, 학창생활]"
2145,3,본인 성격의 장/단점을 기술하시오. [직무연관]
2146,3,성장과정을 구체적으로 기술해주세요. (800자 이내)
2147,3,성장 과정 및 학교 생활
2148,3,관심분야(개인 또는 업무관련) 및 특별한 경험에 대하여 기술하세요. (자유형식)
2149,3,"본인의 강점과 약점을 언급하시고, 그 강점이 앞으로 모비스 및 본인의 발전에 어떻게 기여할 수 있는지를 서술해 주시기 바랍니다. [500자 이상 1000자 이내]"
2150,3,"본인을 세 단어로 표현하고, 각 단어에 대한 설명을 간단하게 서술하시기 바랍니다"
2151,3,10년뒤 자신의 모습
2152,3,성격의 장·단점 및 보완 노력에 대하여.
2153,3,자신에 대해 자유롭게 기술하여 주세요
2154,3,성장과정 / 성격 장단점 (3000byte 이내)
2155,3,"자신의 성장과정 및 개인 특성, 장점 중심으로 기술해주시기 바랍니다. [100~1000자]"
2156,3,"본인의 장점과 약점을 언급하시고, 그 장점이 앞으로 모비스 및 본인의 발전에 어떻게 기여할 수 있는지를 서술해 주시기 바랍니다. * [500자 이상 1000자 이내]"
2157,3,성장과정 [1000자 이내]
2158,3,성격의 장단점 및 생활신조 [1000자 이내]
2159,3,기타(자유로운 의견 기술) [600자 이내]
2160,3,성장과정 [100자(200byte) 이상 600자(1200byte) 이내]
2161,3,성격의 장단점 및 생활신조 [100자(200byte) 이상 600자(1200byte) 이내]
2162,3,"본인의 성장과정을 간략히 기술하되 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다. (1500자 이내)"
2163,3,‘Challenger(도전하는 사람)로서의 나’에 대해 작성하세요. (600자 이내)
2164,3,‘Creator(창조하는 사람)로서의 나’에 대해 작성하세요. (600자 이내)
2165,3,‘Communicator(소통하는 사람)로서의 나’에 대해 작성하세요. (600자 이내)
2166,3,생활신조 (300자)
2167,3,성격소개 (300자)
2168,3,장래포부 (250자)
2169,3,"가족관계, 학교생활 및 성적, 취미, 특기 등의 성장과정"
2170,3,자기성격의 장점과 단점
2171,3,본인 성격의 장단점 및 보완노력에 대해 작성해 주십시오.
2172,3,본인이 가진 열정과 역량에 대하여 (500-1000자)
2173,3,성장과정 및 학창시절 (700자)
2174,3,"성격의 장단점, 생활신조, 가치관등 (700자)"
2175,3,사회활동/써클활동 (300자)
2176,3,나의 소개 [150Byte 이상 6000Byte 이내]
2177,3,나의 경험 [150Byte 이상 6000Byte 이내]
2178,3,그 밖에 자신을 알리고 싶은 것은 [100Byte 이상 1000Byte 이내]
2179,3,"성장과정을 통한 본인소개 (가족, 학창시절 등)"
2180,3,"귀하의 성장과정, 가정환경, 성격의 장단점을 간단히 기술하시오. (500자)"
2181,3,"본인을 표현할 수 있는 단어 5개를 해시태그 형태로 나열한 후 자신의 성격, 가치관, 성장 과정 등을 진솔하게 기술해주시기 바랍니다. [100자 ~ 500자]"
2182,3,본인을 가장 잘 표현할 수 있는 세가지 단어와 그 이유를 기술하시오 (600자 이내)
2183,3,성장과정 및 학창시절에 대해서 작성해주십시오.
2184,3,성장과정 및 학창시절/ 가치관/ 성격/ 장단점/ 재능/ 관심분야 등 본인을 소개해 주십시오.
2185,3,성장과정을 구체적으로 작성하시오
2186,3,"성장과정, 본인의 강.약점, 지원동기 및 포부, 취미 등에 대해 기술해 주십시오."
2187,3,본인이 생각하는 본인의 장단점을 장단점이 발현된 사례를 기초로 구체적으로 기술하세요.
2188,3,"자신에 대해 자유롭게 기술하여 주십시오.(성장과정, 주요경험 등)"
2189,3,본인이 가지고 있는 동원그룹에 대한 이미지와 느낌을 자유로이 서술하세요. (400)
2190,3,자신의 성장과정에 대해 서술하여 주십시오.(100자)
2191,3,본인 성격의 장단점을 서술하여 주십시오.(200자)
2192,3,자신의 사회활동 및 대외활동에 대해 서술하여 주십시오.(200자)
2193,3,성장과정 및 학교생활 [100~1000]
2194,3,성격의 장단점 및 생활신조 [100~600]
2195,3,생활신조 및 직업관
2196,3,기타사항(자유기재)
2197,3,"타인과 구별되는 본인만의 특기, 차별화된 경쟁력을 설명하시오."
2198,3,성장과정에서 형성된 자신의 인성과 장/단점에 대하여(구체적 상황/경험)
2199,3,자신의 성장과정에 대해 서술하여 주십시오
2200,3,본인 성격의 장단점을 서술하여 주십시오
2201,3,자신을 자유롭게 소개해 주세요
2202,3,지원자 본인이 어떤 사람인가에 대하여 자유롭게 작성하여 주십시오. (700자)
2203,3,자신의 성장과정에 대해 서술하여 주십시오 [ 300자 이내 ]
2204,3,본인 성격의 장단점을 서술하여 주십시오 [ 300자 이내 ]
2205,3,본인을 한 문장으로 표현하고 사례를 들어 그 이유를 기술하여 주십시오. (500자)
2206,3,본인이 보유하고 있는 가장 소중한 것에 대해 기술하고 그 이유를 말씀해 주십시오. (500자)
2207,3,"그 외 성장과정, 사회생활 및 연수경험, 전공지식 등 자신만의 특기, 장점을 설명할 수 있는 경험이 있다면 기술하여 주십시오. (1000자)"
2208,3,디스플레이 및 지원 직무 관련된 이력을 간결하게 나열해주시기 바랍니다.
2209,3,성장과정 (100자 ~2000자)
2210,3,학교생활 (100자 ~2000자)
2211,3,장래포부 (100자 ~2000자)
2212,3,나를 자유롭게 표현해 주세요
2213,3,자신의 특기/장점을 가장 잘 표현 할 수 있는 활동 및 경험을 기술해 주세요
2214,3,"나를 가장 잘 표현할 수 있는 한 문장과 그 이유 [250 Bytes, 120자 이내]"
2215,3,"내 삶의 모토*(motto)와 그 이유 [250 Bytes, 120자 이내]"
2216,3,관심분야(개인 또는 업무관련) 및 특별한 경험에 대하여 기술하세요.(자유형식 1200자 이내)
2217,3,당신의 진솔한 이야기가 궁금합니다. 주제에 구애 받지 않고 자유롭게 본인을 표현해 주세요.
2218,3,자신 만의 개성 및 특징
2219,3,자신의 장점 및 단점
2220,3,성격장단점 및 보완노력
2221,3,정직함에 대하여 자기 사례
2222,3,성장배경 및 성격에 대해 기술하시오
2223,3,본인의 비전 및 장래모습에 대해 기술하시오
2224,3,본인이 가진 열정과 역량에 대하여 (1000자)
2225,3,본인의 10년 후 계획 (500자)
2226,3,성장과정 : 성장과정을 구체적으로 기술해주세요. (800자 이내)
2227,3,성격의 장점과 단점 및 보완노력
2228,3,본인의 가치관/생활신조/성격/장점/재능을 구체적으로 작성하여 주십시오.(1000자)
2229,3,"본인 인생에 가장 큰 영향을 미친 인물과 사건을 각각 1가지씩 기술하고, 본인 인생관 및 행동원칙에 어떠한 영향을 미쳤는지 구체적으로 설명해주세요. [ 800자 이내 ]"
2230,3,"우리나라 발전에 긍정적 또는 부정적으로 큰 영향을 미쳤다고 생각하는 대표적인 역사적 사건 1가지를 들고, 그 이유를 설명해주세요. [ 400자 이내 ]"
2231,3,타인과 확실히 구별된다고 생각하는 본인만의 특별한 장점과 그와 관련한 구체적인 사례를 기술하세요. [ 400자 이내 ]
2232,3,자신이 가장 소중하게 생각하는 사진을 첨부하고 이유를 설명하여 주십시오
2233,3,성격 및 인생관 (500자)
2234,3,기타 하고 싶은 말
2235,3,본인의 성장과정과 가장 큰 인생 전환점은 무엇이었는지 기술하시오.(700)
2236,3,지인들이 인정하는 본인만의 특징(강점 또는 약점)을 실제 사례에 기반하여 기술하시오.
2237,3,본인만의 차별되는 경험에 대하여 기술하시오.
2238,3,Motive for Application [ 2000자 이내 ]
2239,3,Self-Appeal [ 2000자 이내 ]
2240,3,인류를 진일보하게한 역사적인 사건이라고 본인이 생각하는 1가지를 서술하시오.(500 Bytes)
2241,3,인생 최고게임 및 최악게임과 그 이유를 서술하시오.(500 Bytes)
2242,3,"성장과정 및 본인의 가치관, 성격의 장단점 등 자기소개"
2243,3,후배에게 추천하고 싶은 책 3권을 중요한 순서대로 적어 주십시오
2244,3,위에서 표현되지 못한 자기소개를 간단하게 적어 주십시오 (1600자 미만)
2245,3,"본인의 성격 (장단점 및 특징) (900byte, 450자)"
2246,3,인생관 (생활신조)
2247,3,성장과정. 생활신조 및 가치관. 성격. 특기사항. 입사동기 및 포부 등
2248,3,"본인의 인생관이나 인생의 신조는 무엇이며, 그것에 영향을 주었던 사건이나 인물은 무엇(누구)입니까? [ 400자 이상 600자 이내 ]"
2249,3,자신이 가장 소중하게 생각하는 사진을 첨부하고 이유를 설명하여 주십시오. [ 400자 이상 600자 이내 ]
2250,3,타인과 함께 일을 할 때 귀하가 지닌 장점과 단점에 대해 상세히 기재하여 주십시오. [ 150자 이상 500자 이내]
2251,3,"본인의 성장과정 및 성격의 장단점에 대하여 기술해 주시기 바랍니다. (500자) 본인의 성장과정 및 개인특성, 장단점 중심으로 기술하시기 바랍니다."
2252,3,자유 양식 (에세이)
2253,3,(항목당 800자) 가치관 및 성격 형성에 있어 중요한 영향을 준 가족 및 성장과정에 대하여 작성 바랍니다.
2254,3,국문 자기소개 2000자 이내
2255,3,본인의 성장과정에 대해 기술해 주세요. (2000 Bytes 이내)
2256,3,"한국사의 역사적 위인과 관련된 책을 읽고 본인이 벤치마킹하고 싶은 위인을 선택한 후, 그 위인을 선택한 이유와 위인이 성취한 역사적 업적에서 배워야 할 장점(사상, 리더십 등)에 대하여 본인의 생각을 기술해 주세요. (2000 Bytes 이내)"
2257,3,취미/특기(수행 빈도 및 수준을 포함하여 기술)
2258,3,귀하의 성장과정을 통해 본인을 소개하여 주시기 바랍니다.
2259,3,성장과정 및 학창시절을 통해 자신이 어떤 가치관과 사회관을 가지게 되었는지 설명해주십시오. [ 50자 이상 500자 이내 ]
2260,3,"본인의 강점과 약점을 언급하시고, 그 강점이 앞으로 귀사와 본인의 발전에 어떻게 기여 할 수 있는지를 서술해주십시오. [ 50자 이상 500자 이내 ]"
2261,3,"자신의 사회활동 및 대외활동에 대해 서술하고, 활동에 대한 체험과 느낀 점을 기술해주십시오. [ 50자 이상 500자 이내 ]"
2262,3,"나의소개 (성장과정, 학교생활, 생활신조 등) (1200바이트)"
2263,3,성장 과정과 성격의 장단점
2264,3,"당신의 진솔한 이야기가 궁금합니다. 주제에 구애받지 말고 자유롭게 표현해주세요. (성격, 가치관, 성장과정 등)"
2265,3,타인과 차별되는 자신만의 강점 및 역량을 작성해 주세요(300)
2266,3,"자신의 가치관, 인생관, 진로 등에 영향을 미친 주요 사건(경험), 인물, 책 등을 소개하고, 이를 통해 본인이 배우거나 느낀 내용을 진솔하게 기술하십시오. (800자 이내) 졸업학교명, 성명, 출신지역 등 개인 정보는 일체 기재하지 말 것. 해당 내용 기재시 불이익이 있을 수 있음"
2267,3,성격의 장&#61655;단점(250자)
2268,3,성격의 장단점 800자
2269,3,본인을 가장 잘 표현할 수 있는 한 단어를 선택하고 그 이유에 대해 설명하세요. (400자)
2270,3,본인의 VISION을 구체적으로 서술해 주십시오.
2271,3,본인의 장·단점 및 단점 극복방안 (1300자)
2272,3,성장과정 및 인생관 (400 byte 이내)
2273,3,자신의 강약점 (400 byte 이내)
2274,3,학업·교내외 활동 및 기타 경력 (400 byte 이내)
2275,3,10년 뒤 자신의 모습 (400 byte 이내)
2276,3,자신의 인생관은 무엇입니까? 간략하게 설명하십시오 (400 byte 이내)
2277,3,"자신의 인생관 등에 영향을 미친 주요 인물, 사건 등에는 어떤 것이 있습니까? 본인이 경험한 과정을 가능한 한 구체적으로 기술하십시오. (400 byte 이내)"
2278,3,본인의 가치관을 현재 생활에 어떻게 적용하고 있는지 구체적인 예를 들어 설명해 주십시오 (400 byte 이내)
2279,3,기타 자신만의 특별한 세계관이 있다면 기술하여 주십시오 (400 byte 이내)
2280,3,기타(추가로 기재하고 싶은 말) (400 byte 이내)
2281,3,성장과정(100자 이상~150자 이내)
2282,3,"성격(장,단점) 및 생활신조(100자 이상~150자 이내)"
2283,3,경력사항(150자 이내)
2284,3,기타사항(150자 이내)
2285,3,"성격의 장, 단점 및 보완노력에 대하여 (400자)"
2286,3,"본인의 적성은 무엇인지, 왜 그렇게 생각하는지 기술하여 주십시오. (공백포함 700자 이내)"
2287,3,타인과 다른 본인만의 개성에 대해 기술하여 주십시오. (공백포함 700자 이내)
2288,3,COMPETITIVENESS(700자 이내)
2289,3,TURNING POINT(700자 이내)
2290,3,CHARACTER(500자 이내)
2291,3,"SMART & CREATIVE(1,000자 이내)"
2292,3,본인에 대해 자유롭게 어필하시기 바랍니다.
2293,3,생활신조 및 성격의 장단점 (600자)
2294,3,가치관/생활신조 (600자)
2295,3,현재까지의 나의 모습
2296,3,성격의 장단점 200Bytes
2297,3,취미·특기(수행 빈도 및 수준을 포함하여 기술) 200Bytes
2298,3,자기소개서 (자유양식)
2299,3,성장과정 (100자)
2300,3,성격의 장단점 (200자)
2301,3,사회활동 및 대외활동 (200자)
2302,3,성장배경 및 주요경험
2303,3,자기 자신을 진솔하게 표현 1000
2304,3,"성장과정을 통한 본인소개 (가족, 가치관, 성격, 학창시절)"
2305,3,성장과정 : 성장과정을 구체적으로 기술해주세요.(16줄 이내)
2306,3,본인의 성장과정을 가족관계 중심으로 서술해 주세요
2307,3,인생에 가장 큰 영향을 준 사람(또는 책 등)과 그 이유를 서술해 주세요.
2308,3,자신이 최고라고 자부할 수 있는 것에 대하여 서술해 주세요.
2309,3,"본인 인생에 가장 큰 영향을 미친 인물과 사건을 각각 1가지씩 기술하고, 본인 인생관 및 행동원칙에 어떠한 영향을 미쳤는지 구체적으로 설명해주세요.(800자)"
2310,3,"우리나라 발전에 긍정적 또는 부정적으로 큰 영향을 미쳤다고 생각하는 대표적인 역사적 사건 1가지를 들고, 그 이유를 설명해주세요.(400자)"
2311,3,타인과 확실히 구별된다고 생각하는 본인만의 특별한 장점과 그와 관련한 구체적인 사례를 기술하세요.(400자)
2312,3,본인이 가진 열정과 역량에 대하여 1000자
2313,3,본인의 10년 후 계획에 대하여 500자
2314,3,성격소개 (350자)
2315,3,가치관 및 인생관 (350자)
2316,3,포상 및 특기사항 (350자)
2317,3,"성장과정: 가족사항, 학창시절, 교우관계, 생활습관 등을 포함하여 구체적으로 작성"
2318,3,귀하를 표현하는 단어 3가지와 그 이유를 설명하여 주십시오
2319,3,10년후의 나의 모습
2320,3,자신의 성장과정과 학창시절에 대해 기술하여 주십시오.700
2321,3,생활신조 및 성격의 장단점(600)
2322,3,"취미,특기(수행 빈도 및 수준을 포함하여 기술)"
